# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\Conversions
# DB Description,Ad Conversion Tracking
# Table,sources
# Table Description,sources
# Total Rows in DB,176
# Export Timestamp,2026-04-02 09:55:54 UTC
# MD5 Hash of Source DB,bd0c53f3d38d2d92dfea12527798225b

source_id,source_event_id,source_origin,reporting_origin,source_time,expiry_time,aggregatable_report_window_time,num_attributions,event_level_active,aggregatable_active,source_type,attribution_logic,priority,source_site,debug_key,remaining_aggregatable_attribution_budget,num_aggregatable_attribution_reports,aggregatable_source,filter_data,read_only_source_data,remaining_aggregatable_debug_budget,num_aggregatable_debug_reports,attribution_scopes_data,aggregatable_named_budgets,source_time__HUMAN,source_time__FORMAT,expiry_time__HUMAN,expiry_time__FORMAT,aggregatable_report_window_time__HUMAN,aggregatable_report_window_time__FORMAT,source_id__DOMAIN,source_id__CATEGORY,source_event_id__DOMAIN,source_event_id__CATEGORY,source_origin__DOMAIN,source_origin__CATEGORY,reporting_origin__DOMAIN,reporting_origin__CATEGORY,source_time__DOMAIN,source_time__CATEGORY,source_type__DOMAIN,source_type__CATEGORY,source_site__DOMAIN,source_site__CATEGORY,aggregatable_source__DOMAIN,aggregatable_source__CATEGORY,read_only_source_data__DOMAIN,read_only_source_data__CATEGORY
250,2758179952485858856,https://www.goal.com,https://ad.doubleclick.net,13401648137583418,13404240137583418,13404240137583418,0,1,1,1,1,0,https://goal.com,1832775104681321189,65536,0,<BLOB 83 bytes: 0a1a0a09393039303334363336120d0882bbaab8c7bfb08ae90110000a1a0a09...>,<BLOB 97 bytes: 0a060a02323612000a060a02323412000a060a02323912000a0f0a0231341209...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:02:17 UTC,WebKit (Chrome),2025-10-06 16:02:17 UTC,WebKit (Chrome),2025-10-06 16:02:17 UTC,WebKit (Chrome),250,Other,2758179952485858856,Other,www.goal.com,HTTPS,ad.doubleclick.net,HTTPS,13401648137583418,Other,1,Other,goal.com,HTTPS,b'\n\x1a\n\t909034636\x12\r\x08\x82\xbb\xaa\xb8\xc7\xbf\xb0\x8a\xe9\x01\x10\x00\n\x1a\n\t909034637\x12\r\x08\x8e\x83\xb1\xb7\xa5\xcf\xba\xea\xc5\x01\x10\x00\n\x19\n\t909034638\x12\x0c\x08\x9d\xe3\xbb\xb4\xf8\xbb\xd3\xce&\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
251,-4104947796376954767,https://www.goal.com,https://ad.doubleclick.net,13401648138330152,13404240138330152,13404240138330152,0,1,1,1,1,0,https://goal.com,49353694610913151,65536,0,<BLOB 83 bytes: 0a190a09393039303334363338120c089de3bbb4f8bbd3ce2610000a1a0a0939...>,<BLOB 97 bytes: 0a060a02323612000a060a02323812000a0f0a02313412090a07393739323334...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:02:18 UTC,WebKit (Chrome),2025-10-06 16:02:18 UTC,WebKit (Chrome),2025-10-06 16:02:18 UTC,WebKit (Chrome),251,Other,-4104947796376954767,Other,www.goal.com,HTTPS,ad.doubleclick.net,HTTPS,13401648138330152,Other,1,Other,goal.com,HTTPS,b'\n\x19\n\t909034638\x12\x0c\x08\x9d\xe3\xbb\xb4\xf8\xbb\xd3\xce&\x10\x00\n\x1a\n\t909034636\x12\r\x08\x82\xbb\xaa\xb8\xc7\xbf\xb0\x8a\xe9\x01\x10\x00\n\x1a\n\t909034637\x12\r\x08\x8e\x83\xb1\xb7\xa5\xcf\xba\xea\xc5\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
252,274390927884446578,https://www.goal.com,https://ad.doubleclick.net,13401648151459991,13404240151459991,13404240151459991,0,1,1,1,1,0,https://goal.com,8991464747137578449,65536,0,<BLOB 84 bytes: 0a1a0a09393038383331393631120d08e5c3f2c5b1bf92a7dc0110000a1a0a09...>,<BLOB 98 bytes: 0a060a02323512000a060a02323612000a060a02323412000a0e0a013812090a...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:02:31 UTC,WebKit (Chrome),2025-10-06 16:02:31 UTC,WebKit (Chrome),2025-10-06 16:02:31 UTC,WebKit (Chrome),252,Other,274390927884446578,Other,www.goal.com,HTTPS,ad.doubleclick.net,HTTPS,13401648151459991,Other,1,Other,goal.com,HTTPS,b'\n\x1a\n\t908831961\x12\r\x08\xe5\xc3\xf2\xc5\xb1\xbf\x92\xa7\xdc\x01\x10\x00\n\x1a\n\t908831962\x12\r\x08\xe7\xdb\xfb\x8d\x92\x99\xbc\xc1\xab\x01\x10\x00\n\x1a\n\t908831960\x12\r\x08\xf6\xcc\xc5\xb2\xd3\xa3\xb3\x95\xf9\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
253,-977492732184139414,https://www.goal.com,https://ad.doubleclick.net,13401648151640436,13404240151640436,13404240151640436,0,1,1,1,1,0,https://goal.com,-5216043704940516673,65536,0,<BLOB 84 bytes: 0a1a0a09393038383331393631120d08e5c3f2c5b1bf92a7dc0110000a1a0a09...>,<BLOB 98 bytes: 0a060a02323512000a060a02323412000a060a02323612000a0e0a013812090a...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:02:31 UTC,WebKit (Chrome),2025-10-06 16:02:31 UTC,WebKit (Chrome),2025-10-06 16:02:31 UTC,WebKit (Chrome),253,Other,-977492732184139414,Other,www.goal.com,HTTPS,ad.doubleclick.net,HTTPS,13401648151640436,Other,1,Other,goal.com,HTTPS,b'\n\x1a\n\t908831961\x12\r\x08\xe5\xc3\xf2\xc5\xb1\xbf\x92\xa7\xdc\x01\x10\x00\n\x1a\n\t908831960\x12\r\x08\xf6\xcc\xc5\xb2\xd3\xa3\xb3\x95\xf9\x01\x10\x00\n\x1a\n\t908831962\x12\r\x08\xe7\xdb\xfb\x8d\x92\x99\xbc\xc1\xab\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
254,3435020925377525617,https://www.livesoccertv.com,https://www.googleadservices.com,13401648331915177,13404240331915177,13404240331915177,0,1,1,1,1,500,https://livesoccertv.com,-1527443511807649327,65536,0,<BLOB 96 bytes: 0a110a0132120c08a2ace0fee88cb98e7c10000a110a0133120c08e7e8d4a487...>,<BLOB: 0a0b0a013612060a04747275650a120a0132120d0a0b31313135333839353838370a0c0a013412070a0530392d30360a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:05:31 UTC,WebKit (Chrome),2025-10-06 16:05:31 UTC,WebKit (Chrome),2025-10-06 16:05:31 UTC,WebKit (Chrome),254,Other,3435020925377525617,Other,www.livesoccertv.com,HTTPS,www.googleadservices.com,HTTPS,13401648331915177,Other,1,Other,livesoccertv.com,HTTPS,b'\n\x11\n\x012\x12\x0c\x08\xa2\xac\xe0\xfe\xe8\x8c\xb9\x8e|\x10\x00\n\x11\n\x013\x12\x0c\x08\xe7\xe8\xd4\xa4\x87\xac\xce\xc6e\x10\x00\n\x11\n\x011\x12\x0c\x08\xab\x8d\xe5\xf1\x8e\xb3\xbc\xb88\x10\x00\n\x11\n\x015\x12\x0c\x08\xed\xa6\x8c\xa5\x97\xc3\xea\xc3,Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
256,-717913264077796461,https://www.w3schools.com,https://ad.doubleclick.net,13401648552338083,13404240552338083,13404240552338083,0,1,1,1,1,0,https://w3schools.com,-2619831649798448043,65536,0,<BLOB 110 bytes: 0a1a0a09393038393039383633120d08db9ff28fa0ada4c7ed0110000a190a09...>,<BLOB 88 bytes: 0a060a02323412000a060a02323312000a060a02323612000a060a0231341200...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:09:12 UTC,WebKit (Chrome),2025-10-06 16:09:12 UTC,WebKit (Chrome),2025-10-06 16:09:12 UTC,WebKit (Chrome),256,Other,-717913264077796461,Other,www.w3schools.com,HTTPS,ad.doubleclick.net,HTTPS,13401648552338083,Other,1,Other,w3schools.com,HTTPS,b'\n\x1a\n\t908909863\x12\r\x08\xdb\x9f\xf2\x8f\xa0\xad\xa4\xc7\xed\x01\x10\x00\n\x19\n\t908909862\x12\x0c\x08\xc4\xf5\xcd\x89\x91\xa7\xff\x86p\x10\x00\n\x1a\n\t908909861\x12\r\x08\x96\xb8\xa1\x8e\xb3\xa9\xec\xd5\x96\x01\x10\x00\n\x19\n\t908909860\x12\x0c\x08\xea\xb0\xe2\xb5\xf7\xb4\xcc\x96w\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
257,-2968806154227750907,https://www.w3schools.com,https://ad.doubleclick.net,13401648557332441,13404240557332441,13404240557332441,0,1,1,1,1,0,https://w3schools.com,-3550864519973922721,65536,0,<BLOB 110 bytes: 0a190a09393038393039383630120c08eab0e2b5f7b4cc967710000a1a0a0939...>,<BLOB 88 bytes: 0a060a02323912000a060a02323612000a060a02323112000a060a0232341200...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),257,Other,-2968806154227750907,Other,www.w3schools.com,HTTPS,ad.doubleclick.net,HTTPS,13401648557332441,Other,1,Other,w3schools.com,HTTPS,b'\n\x19\n\t908909860\x12\x0c\x08\xea\xb0\xe2\xb5\xf7\xb4\xcc\x96w\x10\x00\n\x1a\n\t908909863\x12\r\x08\xdb\x9f\xf2\x8f\xa0\xad\xa4\xc7\xed\x01\x10\x00\n\x19\n\t908909862\x12\x0c\x08\xc4\xf5\xcd\x89\x91\xa7\xff\x86p\x10\x00\n\x1a\n\t908909861\x12\r\x08\x96\xb8\xa1\x8e\xb3\xa9\xec\xd5\x96\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
258,2402131924912923515,https://www.w3schools.com,https://ad.doubleclick.net,13401648557421097,13404240557421097,13404240557421097,0,1,1,1,1,0,https://w3schools.com,3649382537289427999,65536,0,<BLOB 84 bytes: 0a1a0a09393038383331393632120d08e7dbfb8d9299bcc1ab0110000a1a0a09...>,<BLOB 98 bytes: 0a060a02323912000a060a02323612000a060a02323112000a060a0232341200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),258,Other,2402131924912923515,Other,www.w3schools.com,HTTPS,ad.doubleclick.net,HTTPS,13401648557421097,Other,1,Other,w3schools.com,HTTPS,b'\n\x1a\n\t908831962\x12\r\x08\xe7\xdb\xfb\x8d\x92\x99\xbc\xc1\xab\x01\x10\x00\n\x1a\n\t908831961\x12\r\x08\xe5\xc3\xf2\xc5\xb1\xbf\x92\xa7\xdc\x01\x10\x00\n\x1a\n\t908831960\x12\r\x08\xf6\xcc\xc5\xb2\xd3\xa3\xb3\x95\xf9\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
259,-2976398902932186613,https://www.w3schools.com,https://ad.doubleclick.net,13401648557576912,13404240557576912,13404240557576912,0,1,1,1,1,0,https://w3schools.com,-1183351858454354182,65536,0,<BLOB 84 bytes: 0a1a0a09393038383331393632120d08e7dbfb8d9299bcc1ab0110000a1a0a09...>,<BLOB 98 bytes: 0a060a02323912000a060a02323812000a060a02323712000a100a023134120a...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),2025-10-06 16:09:17 UTC,WebKit (Chrome),259,Other,-2976398902932186613,Other,www.w3schools.com,HTTPS,ad.doubleclick.net,HTTPS,13401648557576912,Other,1,Other,w3schools.com,HTTPS,b'\n\x1a\n\t908831962\x12\r\x08\xe7\xdb\xfb\x8d\x92\x99\xbc\xc1\xab\x01\x10\x00\n\x1a\n\t908831961\x12\r\x08\xe5\xc3\xf2\xc5\xb1\xbf\x92\xa7\xdc\x01\x10\x00\n\x1a\n\t908831960\x12\r\x08\xf6\xcc\xc5\xb2\xd3\xa3\xb3\x95\xf9\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
260,-5898347045174345481,https://www.youtube.com,https://ad.doubleclick.net,13401651114174672,13404243114174672,13404243114174672,0,1,1,1,1,0,https://youtube.com,208840748256815943,65536,0,<BLOB 105 bytes: 0a180a083339353436333731120c08a1d6f4a3c5e2f29e5e10000a180a083339...>,<BLOB 88 bytes: 0a060a02323612000a060a02323912000a060a02313412000a060a0232311200...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 16:51:54 UTC,WebKit (Chrome),2025-10-06 16:51:54 UTC,WebKit (Chrome),2025-10-06 16:51:54 UTC,WebKit (Chrome),260,Other,-5898347045174345481,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401651114174672,Other,1,Other,youtube.com,HTTPS,b'\n\x18\n\x0839546371\x12\x0c\x08\xa1\xd6\xf4\xa3\xc5\xe2\xf2\x9e^\x10\x00\n\x18\n\x0839546368\x12\x0c\x08\x9a\xd4\xb5\xad\x82\xe8\x8c\xbb\x1a\x10\x00\n\x18\n\x0839546369\x12\x0c\x08\xeb\x90\x9d\xc4\xfe\xb0\xe6\xffm\x10\x00\n\x19\n\x0839546370\x12\r\x08\xb1\xd9\x95\xc1\x9d\xf3\xd9\xe0\xc4\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
263,6243527602701692228,https://www.youtube.com,https://ad.doubleclick.net,13401652126862070,13404244126862070,13404244126862070,0,1,1,1,1,0,https://youtube.com,5049106813425054371,65536,0,<BLOB 80 bytes: 0a120a023137120c0881efa5ceeb96dad23710000a120a023138120c0885e4e8...>,<BLOB 89 bytes: 0a060a02323912000a0f0a0138120a0a0831353536383733350a060a02323412...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 17:08:46 UTC,WebKit (Chrome),2025-10-06 17:08:46 UTC,WebKit (Chrome),2025-10-06 17:08:46 UTC,WebKit (Chrome),263,Other,6243527602701692228,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401652126862070,Other,1,Other,youtube.com,HTTPS,b'\n\x12\n\x0217\x12\x0c\x08\x81\xef\xa5\xce\xeb\x96\xda\xd27\x10\x00\n\x12\n\x0218\x12\x0c\x08\x85\xe4\xe8\xef\xe3\xd2\xb3\x82w\x10\x00\n\x12\n\x0216\x12\x0c\x08\xcb\x9b\xc4\xef\xdb\xa3\x96\xef\x0b\x10\x00\n\x12\n\x0212\x12\x0c\x08\xae\x9c\xa3\xcb\xa6\xfa\xff\xa7n\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
268,-7750995497253373618,https://www.youtube.com,https://ad.doubleclick.net,13401710007431585,13404302007431585,13404302007431585,0,1,1,1,1,0,https://youtube.com,8853123976701385515,65536,0,<BLOB 81 bytes: 0a120a023132120c08a492dbdcf0cdb8f71410000a120a023136120c08b6dcf0...>,<BLOB 89 bytes: 0a060a02323912000a060a02323612000a060a02323812000a0f0a0138120a0a...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-07 09:13:27 UTC,WebKit (Chrome),2025-10-07 09:13:27 UTC,WebKit (Chrome),2025-10-07 09:13:27 UTC,WebKit (Chrome),268,Other,-7750995497253373618,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401710007431585,Other,1,Other,youtube.com,HTTPS,b'\n\x12\n\x0212\x12\x0c\x08\xa4\x92\xdb\xdc\xf0\xcd\xb8\xf7\x14\x10\x00\n\x12\n\x0216\x12\x0c\x08\xb6\xdc\xf0\xd5\xc2\xc3\xa2\xd5\x1f\x10\x00\n\x13\n\x0217\x12\r\x08\x8f\xa2\xab\xa5\xa3\xcc\x8d\x83\x88\x01\x10\x00\n\x12\n\x0218\x12\x0c\x08\x95\xa7\x89\xeb\xf2\xa5\xc3\x9b\x05\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
271,-1550531229647558642,https://apps.livedirects.com,https://ad.doubleclick.net,13401912733734083,13404504733734083,13404504733734083,0,1,1,1,1,0,https://livedirects.com,-7847268071079545418,65536,0,<BLOB 81 bytes: 0a120a023134120c08d9f0db97d8bdc4e90310000a130a023132120d08d5f4f0...>,<BLOB 108 bytes: 0a060a02323912000a060a02323512000a1a0a02313412140a08313233343132...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-09 17:32:13 UTC,WebKit (Chrome),2025-10-09 17:32:13 UTC,WebKit (Chrome),2025-10-09 17:32:13 UTC,WebKit (Chrome),271,Other,-1550531229647558642,Other,apps.livedirects.com,HTTPS,ad.doubleclick.net,HTTPS,13401912733734083,Other,1,Other,livedirects.com,HTTPS,b'\n\x12\n\x0214\x12\x0c\x08\xd9\xf0\xdb\x97\xd8\xbd\xc4\xe9\x03\x10\x00\n\x13\n\x0212\x12\r\x08\xd5\xf4\xf0\xbd\xc9\xf1\xe4\xfa\xdc\x01\x10\x00\n\x12\n\x0215\x12\x0c\x08\xbd\xe8\xe0\x90\xf2\xc5\xd3\x9d~\x10\x00\n\x12\n\x0213\x12\x0c\x08\xfa\xa2\xb9\xed\x89\xb8\xd6\xd6P\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
272,127698844239884462,https://apps.livedirects.com,https://ad.doubleclick.net,13401912733852054,13404504733852054,13404504733852054,0,1,1,1,1,0,https://livedirects.com,-1192583095819469610,65536,0,<BLOB 81 bytes: 0a120a023135120c08bde8e090f2c5d39d7e10000a120a023133120c08faa2b9...>,<BLOB 108 bytes: 0a060a02323912000a1a0a02313412140a0831323334313231330a0831323336...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-09 17:32:13 UTC,WebKit (Chrome),2025-10-09 17:32:13 UTC,WebKit (Chrome),2025-10-09 17:32:13 UTC,WebKit (Chrome),272,Other,127698844239884462,Other,apps.livedirects.com,HTTPS,ad.doubleclick.net,HTTPS,13401912733852054,Other,1,Other,livedirects.com,HTTPS,b'\n\x12\n\x0215\x12\x0c\x08\xbd\xe8\xe0\x90\xf2\xc5\xd3\x9d~\x10\x00\n\x12\n\x0213\x12\x0c\x08\xfa\xa2\xb9\xed\x89\xb8\xd6\xd6P\x10\x00\n\x12\n\x0214\x12\x0c\x08\xd9\xf0\xdb\x97\xd8\xbd\xc4\xe9\x03\x10\x00\n\x13\n\x0212\x12\r\x08\xd5\xf4\xf0\xbd\xc9\xf1\xe4\xfa\xdc\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
279,2525239934124509822,https://www.quora.com,https://ad.doubleclick.net,13401976306639120,13404568306639120,13404568306639120,0,1,1,1,1,0,https://quora.com,-3509169898116713978,65536,0,<BLOB 83 bytes: 0a130a023136120d08a0dfc7d8acdaeabcd90110000a130a023138120d08ee83...>,<BLOB 88 bytes: 0a060a02323312000a0e0a013812090a07383334313932390a060a0232381200...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-10 11:11:46 UTC,WebKit (Chrome),2025-10-10 11:11:46 UTC,WebKit (Chrome),2025-10-10 11:11:46 UTC,WebKit (Chrome),279,Other,2525239934124509822,Other,www.quora.com,HTTPS,ad.doubleclick.net,HTTPS,13401976306639120,Other,1,Other,quora.com,HTTPS,b'\n\x13\n\x0216\x12\r\x08\xa0\xdf\xc7\xd8\xac\xda\xea\xbc\xd9\x01\x10\x00\n\x13\n\x0218\x12\r\x08\xee\x83\xb9\x96\xeb\xfa\xdf\xfb\xf9\x01\x10\x00\n\x12\n\x0217\x12\x0c\x08\x9c\xa7\xfc\x9e\x8b\xad\xc5\x90=\x10\x00\n\x13\n\x0212\x12\r\x08\x82\xb6\xb6\x92\x8e\x93\xb0\xe3\x9e\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
283,340920121561134689,https://andreafortuna.org,https://www.googleadservices.com,13401982420007889,13404574420007889,13404574420007889,0,1,1,1,1,500,https://andreafortuna.org,2691535271783060617,65536,0,<BLOB 98 bytes: 0a120a0133120d0891daec91ffc1b29fd70110000a110a0134120c08bfccd4ea...>,<BLOB: 0a0c0a02323212060a04747275650a0c0a013412070a0530392d31300a0b0a013612060a04747275650a120a0132120d0a0b3131343932393337373435>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-10 12:53:40 UTC,WebKit (Chrome),2025-10-10 12:53:40 UTC,WebKit (Chrome),2025-10-10 12:53:40 UTC,WebKit (Chrome),283,Other,340920121561134689,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13401982420007889,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x12\n\x013\x12\r\x08\x91\xda\xec\x91\xff\xc1\xb2\x9f\xd7\x01\x10\x00\n\x11\n\x014\x12\x0c\x08\xbf\xcc\xd4\xea\xe8\xb1\xeb\xff^\x10\x00\n\x12\n\x011\x12\r\x08\x81\x9d\x9c\xd5\xf1\xa0\xbc\xe2\xa7\x01\x10\x00\n\x11\n\x015\x12\x0c\x08\xac\xc8\xfc\xe3\xdb\xed\xff\xc39\x10\x00\n\x12\n\x012\x12\r\x08\xce\x84\xdd\xaf\xf8\xbc\xeb\xfc\x90\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
284,-8542968801807326671,https://andreafortuna.org,https://www.googleadservices.com,13401982449242712,13404574449242712,13404574449242712,0,1,1,1,1,500,https://andreafortuna.org,4964882829275416245,65536,0,<BLOB 98 bytes: 0a110a0135120c08acc8fce3dbedffc33910000a120a0131120d08819d9cd5f1...>,<BLOB: 0a0c0a013412070a0530392d31300a0c0a02323212060a04747275650a0b0a013612060a04747275650a120a0132120d0a0b3131343932393337373435>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-10 12:54:09 UTC,WebKit (Chrome),2025-10-10 12:54:09 UTC,WebKit (Chrome),2025-10-10 12:54:09 UTC,WebKit (Chrome),284,Other,-8542968801807326671,Other,andreafortuna.org,HTTPS,www.googleadservices.com,HTTPS,13401982449242712,Other,1,Other,andreafortuna.org,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\xac\xc8\xfc\xe3\xdb\xed\xff\xc39\x10\x00\n\x12\n\x011\x12\r\x08\x81\x9d\x9c\xd5\xf1\xa0\xbc\xe2\xa7\x01\x10\x00\n\x12\n\x012\x12\r\x08\xce\x84\xdd\xaf\xf8\xbc\xeb\xfc\x90\x01\x10\x00\n\x11\n\x014\x12\x0c\x08\xbf\xcc\xd4\xea\xe8\xb1\xeb\xff^\x10\x00\n\x12\n\x013\x12\r\x08\x91\xda\xec\x91\xff\xc1\xb2\x9f\xd7\x01\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
